year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2015,2,AA,"American Airlines Inc.",STT,"Charlotte Amalie, VI: Cyril E King",103,32,14,2,4,0,11,3,1,1536,676,180,197,0,483
2015,2,AA,"American Airlines Inc.",OKC,"Oklahoma City, OK: Will Rogers World",167,39,19,2,10,0,7,12,0,2341,810,652,538,0,341
2015,2,AA,"American Airlines Inc.",PIT,"Pittsburgh, PA: Pittsburgh International",98,16,4,1,6,0,4,7,0,1017,213,76,313,0,415
2015,2,AA,"American Airlines Inc.",SMF,"Sacramento, CA: Sacramento International",89,17,8,0,6,0,3,8,0,837,415,0,298,0,124
2015,2,AA,"American Airlines Inc.",SDF,"Louisville, KY: Louisville Muhammad Ali International",27,3,2,0,1,0,0,3,0,132,70,0,62,0,0
2015,2,AA,"American Airlines Inc.",MSP,"Minneapolis, MN: Minneapolis-St Paul International",327,80,25,9,27,0,18,15,0,4280,1467,583,1166,0,1064
2015,2,AA,"American Airlines Inc.",IND,"Indianapolis, IN: Indianapolis International",141,25,9,1,7,0,8,10,0,1355,338,70,356,0,591
2015,2,AA,"American Airlines Inc.",BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",51,13,8,1,2,0,2,3,0,656,424,98,76,0,58
2015,2,AA,"American Airlines Inc.",FAT,"Fresno, CA: Fresno Yosemite International",43,8,4,0,2,0,2,4,0,437,220,0,127,0,90
2015,2,AA,"American Airlines Inc.",OMA,"Omaha, NE: Eppley Airfield",152,37,16,1,10,0,10,14,0,1328,489,30,300,0,509
2015,2,AA,"American Airlines Inc.",STX,"Christiansted, VI: Henry E. Rohlsen",45,9,4,0,2,0,3,0,0,357,183,8,76,0,90
2015,2,AA,"American Airlines Inc.",DSM,"Des Moines, IA: Des Moines International",55,8,2,0,3,0,3,5,0,391,118,41,135,0,97
2015,2,AA,"American Airlines Inc.",ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",56,13,5,1,4,0,4,4,0,545,187,54,169,0,135
2015,2,AA,"American Airlines Inc.",CLE,"Cleveland, OH: Cleveland-Hopkins International",82,16,8,1,4,0,3,11,2,664,327,48,96,0,193
2015,2,AA,"American Airlines Inc.",MEM,"Memphis, TN: Memphis International",56,9,4,1,3,0,0,8,0,612,312,100,165,0,35
2015,2,AA,"American Airlines Inc.",RIC,"Richmond, VA: Richmond International",55,9,3,1,2,0,4,8,0,480,58,158,132,0,132
2015,2,AA,"American Airlines Inc.",HDN,"Hayden, CO: Yampa Valley",32,4,2,0,2,0,0,2,0,151,42,17,92,0,0
2015,2,AA,"American Airlines Inc.",CMH,"Columbus, OH: John Glenn Columbus International",108,17,7,0,8,0,2,10,0,1379,659,42,433,0,245
2015,2,AA,"American Airlines Inc.",MTJ,"Montrose/Delta, CO: Montrose Regional",4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015,1,AA,"American Airlines Inc.",JFK,"New York, NY: John F. Kennedy International",1369,322,73,8,137,0,103,86,3,20055,5273,999,6358,0,7425
2015,1,AA,"American Airlines Inc.",LAX,"Los Angeles, CA: Los Angeles International",2633,445,157,25,108,1,153,41,4,25261,10914,1460,3293,42,9552
2015,1,AA,"American Airlines Inc.",DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",12466,2463,645,65,766,4,983,203,6,167313,66714,5055,24137,123,71284
2015,1,AA,"American Airlines Inc.",OGG,"Kahului, HI: Kahului Airport",100,22,12,0,6,0,4,3,0,1776,1207,0,188,0,381
2015,1,AA,"American Airlines Inc.",HNL,"Honolulu, HI: Daniel K Inouye International",169,50,29,0,15,0,6,0,4,4175,2602,0,523,0,1050
2015,1,AA,"American Airlines Inc.",SFO,"San Francisco, CA: San Francisco International",876,200,60,10,74,0,55,15,0,11993,3108,761,3394,21,4709
2015,1,AA,"American Airlines Inc.",ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",397,87,42,0,18,0,27,1,1,4666,2481,8,625,0,1552
2015,1,AA,"American Airlines Inc.",BOS,"Boston, MA: Logan International",862,225,66,18,67,0,74,53,1,11123,3067,1079,2639,0,4338
2015,1,AA,"American Airlines Inc.",ONT,"Ontario, CA: Ontario International",112,21,10,1,0,0,11,1,0,1078,394,88,0,0,596
2015,1,AA,"American Airlines Inc.",DCA,"Washington, DC: Ronald Reagan Washington National",930,183,71,12,52,0,48,20,3,8962,3633,693,1953,0,2683
2015,1,AA,"American Airlines Inc.",LAS,"Las Vegas, NV: McCarran International",889,157,58,11,30,1,57,7,1,9667,3807,749,1214,61,3836
2015,1,AA,"American Airlines Inc.",PHX,"Phoenix, AZ: Phoenix Sky Harbor International",510,110,38,11,33,0,28,6,0,5829,2217,577,1326,15,1694
2015,1,AA,"American Airlines Inc.",IAD,"Washington, DC: Washington Dulles International",211,58,20,0,16,0,22,1,1,3275,1245,3,560,13,1454
2015,1,AA,"American Airlines Inc.",JAX,"Jacksonville, FL: Jacksonville International",118,24,9,0,4,0,11,1,0,1268,490,0,123,0,655
2015,1,AA,"American Airlines Inc.",MIA,"Miami, FL: Miami International",4330,1002,261,37,392,3,309,87,17,56189,16768,2786,13782,202,22651
2015,1,AA,"American Airlines Inc.",TPA,"Tampa, FL: Tampa International",508,108,41,6,21,0,40,5,1,6130,2031,276,832,0,2991
2015,1,AA,"American Airlines Inc.",PHL,"Philadelphia, PA: Philadelphia International",283,77,25,1,29,0,22,17,0,4236,1378,11,1302,12,1533
2015,1,AA,"American Airlines Inc.",SJU,"San Juan, PR: Luis Munoz Marin International",377,111,51,7,24,0,28,5,2,7048,3308,466,893,0,2381
2015,1,AA,"American Airlines Inc.",HDN,"Hayden, CO: Yampa Valley",41,10,6,0,2,0,3,0,0,437,276,0,57,0,104
2015,1,AA,"American Airlines Inc.",SAN,"San Diego, CA: San Diego International",436,85,37,6,13,0,29,4,0,3937,1733,239,362,0,1603
2015,1,AA,"American Airlines Inc.",ORD,"Chicago, IL: Chicago O'Hare International",3904,862,209,16,324,1,311,107,2,49201,13215,1272,12644,46,22024
2015,1,AA,"American Airlines Inc.",SEA,"Seattle, WA: Seattle/Tacoma International",371,92,36,8,19,0,30,2,4,4852,1991,407,792,5,1657
2015,1,AA,"American Airlines Inc.",DTW,"Detroit, MI: Detroit Metro Wayne County",238,47,19,0,14,0,13,1,0,2242,832,10,458,0,942
2015,1,AA,"American Airlines Inc.",SJC,"San Jose, CA: Norman Y. Mineta San Jose International",177,35,16,2,4,0,13,1,0,2142,878,143,101,0,1020
2015,1,AA,"American Airlines Inc.",SLC,"Salt Lake City, UT: Salt Lake City International",173,45,20,0,7,0,18,1,0,2301,775,0,171,11,1344
2015,1,AA,"American Airlines Inc.",KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",36,5,3,0,2,0,0,0,0,275,222,0,53,0,0
2015,1,AA,"American Airlines Inc.",MCO,"Orlando, FL: Orlando International",943,217,81,9,54,0,73,10,3,9888,3787,413,1867,1,3820
2015,1,AA,"American Airlines Inc.",DEN,"Denver, CO: Denver International",480,126,53,4,32,0,36,0,1,6185,2446,389,1144,10,2196
2015,1,AA,"American Airlines Inc.",STL,"St. Louis, MO: St Louis Lambert International",430,93,33,6,24,0,30,7,1,4221,1434,283,588,0,1916
2015,1,AA,"American Airlines Inc.",JAC,"Jackson, WY: Jackson Hole",36,6,3,0,1,0,2,0,0,277,132,5,64,0,76
2015,1,AA,"American Airlines Inc.",CLE,"Cleveland, OH: Cleveland-Hopkins International",94,29,17,0,2,0,10,2,0,1612,795,0,85,0,732
2015,1,AA,"American Airlines Inc.",HOU,"Houston, TX: William P Hobby",58,8,4,0,2,0,2,0,0,538,318,0,48,0,172
2015,1,AA,"American Airlines Inc.",TUS,"Tucson, AZ: Tucson International",266,52,26,3,7,0,17,4,0,2679,1201,170,219,0,1089
2015,1,AA,"American Airlines Inc.",PDX,"Portland, OR: Portland International",112,26,12,1,4,0,10,0,1,1602,590,51,118,0,843
2015,1,AA,"American Airlines Inc.",IAH,"Houston, TX: George Bush Intercontinental/Houston",447,98,40,1,21,0,36,3,0,5216,2118,79,788,0,2231
2015,1,AA,"American Airlines Inc.",MSY,"New Orleans, LA: Louis Armstrong New Orleans International",245,50,20,1,8,0,21,3,2,3569,1160,636,393,0,1380
2015,1,AA,"American Airlines Inc.",SNA,"Santa Ana, CA: John Wayne Airport-Orange County",389,52,22,3,5,0,22,1,0,2779,1126,139,138,0,1376
2015,1,AA,"American Airlines Inc.",BDL,"Hartford, CT: Bradley International",94,19,6,0,5,0,8,6,2,968,422,0,121,0,425
2015,1,AA,"American Airlines Inc.",RSW,"Fort Myers, FL: Southwest Florida International",177,45,17,4,13,0,11,1,0,2268,825,141,513,0,789
2015,1,AA,"American Airlines Inc.",SAT,"San Antonio, TX: San Antonio International",450,112,47,1,23,1,39,6,0,6219,2689,48,971,24,2487
2015,1,AA,"American Airlines Inc.",MKE,"Milwaukee, WI: General Mitchell International",95,14,7,0,3,0,4,2,0,658,304,4,80,0,270
2015,1,AA,"American Airlines Inc.",PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",207,49,13,5,16,0,16,2,1,2362,512,370,558,0,922
2015,1,AA,"American Airlines Inc.",CLT,"Charlotte, NC: Charlotte Douglas International",409,64,27,7,10,0,20,13,1,3176,1310,497,332,0,1037
2015,1,AA,"American Airlines Inc.",BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",216,63,28,1,12,0,22,2,0,2867,1219,131,319,0,1198
2015,1,AA,"American Airlines Inc.",LGA,"New York, NY: LaGuardia",1201,306,80,15,127,0,84,86,14,15935,3814,1026,5491,0,5604
2015,1,AA,"American Airlines Inc.",BNA,"Nashville, TN: Nashville International",291,61,25,1,12,0,22,3,0,2497,1136,21,340,0,1000
2015,1,AA,"American Airlines Inc.",MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",151,36,11,1,5,0,20,1,1,1848,577,23,189,0,1059
2015,1,AA,"American Airlines Inc.",EWR,"Newark, NJ: Newark Liberty International",326,109,26,1,59,0,23,23,0,5186,1394,42,2575,0,1175
2015,1,AA,"American Airlines Inc.",AUS,"Austin, TX: Austin - Bergstrom International",652,146,53,6,33,0,54,14,0,8644,3527,448,1139,3,3527
2015,1,AA,"American Airlines Inc.",RDU,"Raleigh/Durham, NC: Raleigh-Durham International",318,72,29,9,9,0,26,1,0,3541,1551,444,284,0,1262
2015,1,AA,"American Airlines Inc.",LIH,"Lihue, HI: Lihue Airport",44,11,4,0,5,0,2,0,0,322,128,0,118,6,70
2015,1,AA,"American Airlines Inc.",MCI,"Kansas City, MO: Kansas City International",211,49,21,0,4,0,23,0,0,2488,923,18,162,0,1385
2015,1,AA,"American Airlines Inc.",ORF,"Norfolk, VA: Norfolk International",57,16,8,0,3,0,4,0,0,662,349,10,115,23,165
2015,1,AA,"American Airlines Inc.",COS,"Colorado Springs, CO: City of Colorado Springs Municipal",59,16,5,1,2,0,7,1,1,1693,273,737,172,0,511
2015,1,AA,"American Airlines Inc.",STT,"Charlotte Amalie, VI: Cyril E King",109,38,18,3,6,0,11,0,0,2266,1309,256,238,0,463
2015,1,AA,"American Airlines Inc.",TUL,"Tulsa, OK: Tulsa International",248,62,31,2,3,0,26,2,0,4150,1650,321,140,0,2039
2015,1,AA,"American Airlines Inc.",FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",314,68,27,5,11,0,25,2,0,3417,1421,176,462,0,1358
2015,1,AA,"American Airlines Inc.",IND,"Indianapolis, IN: Indianapolis International",157,44,20,0,8,0,16,4,0,2044,853,11,191,0,989
2015,1,AA,"American Airlines Inc.",OKC,"Oklahoma City, OK: Will Rogers World",177,42,24,0,5,0,13,2,0,2069,972,3,141,0,953
2015,1,AA,"American Airlines Inc.",PIT,"Pittsburgh, PA: Pittsburgh International",111,29,11,1,7,0,10,1,0,1115,475,9,205,0,426
2015,1,AA,"American Airlines Inc.",ABQ,"Albuquerque, NM: Albuquerque International Sunport",124,28,14,0,4,0,11,1,0,1084,608,14,77,0,385
2015,1,AA,"American Airlines Inc.",RNO,"Reno, NV: Reno/Tahoe International",92,23,8,1,1,1,12,1,0,1345,430,103,26,18,768
2015,1,AA,"American Airlines Inc.",ELP,"El Paso, TX: El Paso International",115,34,18,0,2,0,14,0,2,2120,843,22,86,0,1169
2015,1,AA,"American Airlines Inc.",CMH,"Columbus, OH: John Glenn Columbus International",128,29,10,0,7,0,13,4,1,1652,551,15,230,0,856
2015,1,AA,"American Airlines Inc.",SMF,"Sacramento, CA: Sacramento International",113,19,9,0,1,0,9,0,1,798,380,0,45,0,373
2015,1,AA,"American Airlines Inc.",PSP,"Palm Springs, CA: Palm Springs International",119,24,10,1,5,0,8,1,1,936,409,22,118,0,387
2015,1,AA,"American Airlines Inc.",DAY,"Dayton, OH: James M Cox/Dayton International",89,24,12,0,5,0,7,2,0,1197,503,0,184,0,510
2015,1,AA,"American Airlines Inc.",MEM,"Memphis, TN: Memphis International",76,14,8,1,1,0,4,2,0,922,641,25,39,0,217
2015,1,AA,"American Airlines Inc.",MSP,"Minneapolis, MN: Minneapolis-St Paul International",353,92,38,3,14,0,37,4,0,5905,2157,339,721,0,2688
2015,1,AA,"American Airlines Inc.",GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",31,12,10,0,2,0,0,0,0,403,361,0,42,0,0
2015,1,AA,"American Airlines Inc.",SDF,"Louisville, KY: Louisville Muhammad Ali International",27,5,5,0,0,0,0,1,0,204,189,0,15,0,0
2015,1,AA,"American Airlines Inc.",BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",58,13,2,0,2,0,8,0,0,506,117,3,57,0,329
2015,1,AA,"American Airlines Inc.",ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",62,11,4,0,1,0,6,2,0,677,200,16,46,0,415
2015,1,AA,"American Airlines Inc.",EGE,"Eagle, CO: Eagle County Regional",200,47,18,3,12,0,14,5,1,3621,1723,248,456,0,1194
2015,1,AA,"American Airlines Inc.",DSM,"Des Moines, IA: Des Moines International",58,15,5,0,3,0,8,2,0,665,135,3,49,0,478
2015,1,AA,"American Airlines Inc.",FAT,"Fresno, CA: Fresno Yosemite International",50,9,4,0,0,0,5,0,0,452,129,0,27,0,296
2015,1,AA,"American Airlines Inc.",OMA,"Omaha, NE: Eppley Airfield",147,26,11,0,2,0,13,3,1,1042,410,13,59,0,560
2015,1,AA,"American Airlines Inc.",STX,"Christiansted, VI: Henry E. Rohlsen",50,7,5,0,1,0,2,0,0,477,201,0,12,0,264
2015,1,AA,"American Airlines Inc.",LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",9,7,4,0,1,0,2,1,0,338,187,10,31,0,110
2015,1,AA,"American Airlines Inc.",RIC,"Richmond, VA: Richmond International",63,13,5,0,2,0,6,1,0,618,195,4,31,0,388
2015,1,AA,"American Airlines Inc.",MTJ,"Montrose/Delta, CO: Montrose Regional",5,3,1,0,0,0,1,0,0,145,63,0,21,0,61
2014,12,AA,"American Airlines Inc.",JFK,"New York, NY: John F. Kennedy International",1313,351,77,3,177,1,93,1,0,17733,4545,90,6921,45,6132
2014,12,AA,"American Airlines Inc.",LAX,"Los Angeles, CA: Los Angeles International",2741,788,222,9,342,1,214,14,4,46366,17395,454,12084,20,16413
2014,12,AA,"American Airlines Inc.",DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",12878,2978,684,35,814,3,1443,154,38,205001,75746,3719,24982,75,100479
2014,12,AA,"American Airlines Inc.",OGG,"Kahului, HI: Kahului Airport",121,49,21,0,19,1,8,3,1,3442,1786,0,589,29,1038
2014,12,AA,"American Airlines Inc.",HNL,"Honolulu, HI: Daniel K Inouye International",200,80,38,0,25,0,17,0,1,5581,2745,0,762,0,2074
2014,12,AA,"American Airlines Inc.",SFO,"San Francisco, CA: San Francisco International",917,445,65,4,299,0,77,15,8,29908,3501,241,19678,0,6488
2014,12,AA,"American Airlines Inc.",ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",391,115,58,0,16,0,41,3,1,6152,3187,1,446,0,2518
2014,12,AA,"American Airlines Inc.",BOS,"Boston, MA: Logan International",954,239,67,5,100,0,67,2,1,10326,3631,155,3186,0,3354
2014,12,AA,"American Airlines Inc.",ORD,"Chicago, IL: Chicago O'Hare International",4258,761,194,8,200,0,359,25,4,40467,10591,406,5868,18,23584
2014,12,AA,"American Airlines Inc.",DEN,"Denver, CO: Denver International",477,153,56,2,38,0,57,3,0,6659,2569,37,1288,0,2765
2014,12,AA,"American Airlines Inc.",STL,"St. Louis, MO: St Louis Lambert International",461,120,50,0,20,0,50,10,0,6249,2478,0,672,0,3099
2014,12,AA,"American Airlines Inc.",DTW,"Detroit, MI: Detroit Metro Wayne County",212,46,21,0,7,0,19,7,0,1712,776,0,208,0,728
2014,12,AA,"American Airlines Inc.",ONT,"Ontario, CA: Ontario International",121,40,15,0,5,0,20,1,0,2125,718,11,163,0,1233
2014,12,AA,"American Airlines Inc.",MIA,"Miami, FL: Miami International",4258,959,295,6,364,1,293,8,9,51591,18844,195,11777,17,20758
2014,12,AA,"American Airlines Inc.",LAS,"Las Vegas, NV: McCarran International",804,253,76,2,86,1,88,5,0,12909,3370,123,3963,18,5435
2014,12,AA,"American Airlines Inc.",SEA,"Seattle, WA: Seattle/Tacoma International",414,101,42,0,31,0,28,0,0,4091,1952,0,918,0,1221
2014,12,AA,"American Airlines Inc.",PHX,"Phoenix, AZ: Phoenix Sky Harbor International",549,119,45,1,25,0,48,1,0,5249,2027,47,752,0,2423
2014,12,AA,"American Airlines Inc.",IAD,"Washington, DC: Washington Dulles International",221,72,31,0,13,1,26,1,0,5139,2902,9,428,31,1769
2014,12,AA,"American Airlines Inc.",JAX,"Jacksonville, FL: Jacksonville International",119,33,13,0,4,0,16,3,1,1476,654,0,166,0,656
2014,12,AA,"American Airlines Inc.",TPA,"Tampa, FL: Tampa International",489,135,67,0,29,0,40,4,1,6308,3317,0,1005,0,1986
2014,12,AA,"American Airlines Inc.",MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",135,60,23,0,6,0,31,0,1,3068,1190,0,204,0,1674
2014,12,AA,"American Airlines Inc.",PHL,"Philadelphia, PA: Philadelphia International",337,89,30,0,40,0,19,7,1,4154,1172,0,1566,0,1416
2014,12,AA,"American Airlines Inc.",HDN,"Hayden, CO: Yampa Valley",22,7,3,0,1,0,3,0,1,392,106,22,32,0,232
2014,12,AA,"American Airlines Inc.",SAN,"San Diego, CA: San Diego International",462,128,50,1,37,1,40,0,0,7393,3716,19,977,11,2670
2014,12,AA,"American Airlines Inc.",DCA,"Washington, DC: Ronald Reagan Washington National",894,172,56,2,58,0,56,2,1,6668,2772,50,1588,6,2252
2014,12,AA,"American Airlines Inc.",SJC,"San Jose, CA: Norman Y. Mineta San Jose International",200,80,32,0,21,0,27,2,2,4010,1586,0,710,0,1714
2014,12,AA,"American Airlines Inc.",SLC,"Salt Lake City, UT: Salt Lake City International",165,78,28,0,13,0,37,1,0,4031,1331,0,479,0,2221
2014,12,AA,"American Airlines Inc.",KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",48,7,2,0,3,0,1,0,0,508,242,0,108,0,158
2014,12,AA,"American Airlines Inc.",SJU,"San Juan, PR: Luis Munoz Marin International",376,114,54,0,25,0,35,0,1,6161,3143,0,911,0,2107
2014,12,AA,"American Airlines Inc.",PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",197,47,19,1,12,0,15,0,2,2359,1294,17,382,0,666
2014,12,AA,"American Airlines Inc.",CLT,"Charlotte, NC: Charlotte Douglas International",350,39,19,0,9,0,12,0,0,1692,755,12,294,0,631
2014,12,AA,"American Airlines Inc.",MSY,"New Orleans, LA: Louis Armstrong New Orleans International",289,71,25,0,9,0,37,3,0,3551,1189,0,367,0,1995
2014,12,AA,"American Airlines Inc.",MCO,"Orlando, FL: Orlando International",926,251,100,1,63,1,87,2,0,12685,5208,17,2267,83,5110
2014,12,AA,"American Airlines Inc.",MSP,"Minneapolis, MN: Minneapolis-St Paul International",304,91,36,1,12,0,43,3,0,4760,2020,11,405,0,2324
2014,12,AA,"American Airlines Inc.",JAC,"Jackson, WY: Jackson Hole",16,5,2,0,1,0,2,0,0,254,86,8,33,0,127
2014,12,AA,"American Airlines Inc.",CLE,"Cleveland, OH: Cleveland-Hopkins International",105,30,9,0,6,0,15,0,0,1691,566,3,143,0,979
2014,12,AA,"American Airlines Inc.",TUS,"Tucson, AZ: Tucson International",269,86,39,1,12,0,34,2,2,4776,2478,30,461,0,1807
2014,12,AA,"American Airlines Inc.",PDX,"Portland, OR: Portland International",123,41,15,0,12,0,14,0,1,1930,737,0,430,0,763
2014,12,AA,"American Airlines Inc.",HOU,"Houston, TX: William P Hobby",64,20,10,0,2,0,8,1,0,978,495,0,112,0,371
2014,12,AA,"American Airlines Inc.",IAH,"Houston, TX: George Bush Intercontinental/Houston",450,126,47,0,34,0,44,5,1,6290,2265,0,1245,0,2780
2014,12,AA,"American Airlines Inc.",SNA,"Santa Ana, CA: John Wayne Airport-Orange County",415,97,42,0,23,0,32,1,5,3838,1954,0,773,0,1111
2014,12,AA,"American Airlines Inc.",RSW,"Fort Myers, FL: Southwest Florida International",198,55,22,1,17,0,15,0,0,2504,1011,68,530,0,895
2014,12,AA,"American Airlines Inc.",COS,"Colorado Springs, CO: City of Colorado Springs Municipal",95,32,12,0,5,0,16,1,0,1403,499,0,122,0,782
2014,12,AA,"American Airlines Inc.",MKE,"Milwaukee, WI: General Mitchell International",91,31,14,0,4,0,13,7,0,1394,743,0,104,0,547
2014,12,AA,"American Airlines Inc.",LIH,"Lihue, HI: Lihue Airport",43,8,3,0,4,0,1,0,0,261,142,0,103,0,16
2014,12,AA,"American Airlines Inc.",MCI,"Kansas City, MO: Kansas City International",217,71,34,0,6,0,31,4,0,3690,1726,0,217,0,1747
2014,12,AA,"American Airlines Inc.",BDL,"Hartford, CT: Bradley International",106,21,8,1,5,0,6,0,0,888,452,15,160,0,261
2014,12,AA,"American Airlines Inc.",AUS,"Austin, TX: Austin - Bergstrom International",678,186,69,0,29,0,87,5,0,9118,3258,23,837,2,4998
2014,12,AA,"American Airlines Inc.",LGA,"New York, NY: LaGuardia",1256,291,70,1,147,3,70,7,5,14611,3474,27,7126,142,3842
2014,12,AA,"American Airlines Inc.",FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",333,66,31,0,14,0,21,0,0,2956,1495,0,358,0,1103
2014,12,AA,"American Airlines Inc.",TUL,"Tulsa, OK: Tulsa International",247,90,37,0,8,0,45,2,0,5057,2031,7,221,0,2798
2014,12,AA,"American Airlines Inc.",BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",250,65,28,0,14,0,23,3,0,3433,1439,0,444,0,1550
2014,12,AA,"American Airlines Inc.",IND,"Indianapolis, IN: Indianapolis International",170,50,18,1,8,0,23,6,0,2149,916,20,237,0,976
2014,12,AA,"American Airlines Inc.",CMH,"Columbus, OH: John Glenn Columbus International",154,45,13,0,10,0,23,3,0,2674,812,0,305,0,1557
2014,12,AA,"American Airlines Inc.",SAT,"San Antonio, TX: San Antonio International",455,162,64,2,35,0,61,6,0,7449,2896,51,1076,0,3426
2014,12,AA,"American Airlines Inc.",ELP,"El Paso, TX: El Paso International",89,31,13,0,4,0,15,0,0,1666,655,0,147,0,864
2014,12,AA,"American Airlines Inc.",ORF,"Norfolk, VA: Norfolk International",57,26,11,0,2,0,13,0,0,1185,420,0,89,0,676
2014,12,AA,"American Airlines Inc.",EWR,"Newark, NJ: Newark Liberty International",320,114,22,1,70,0,21,5,0,5705,1177,24,3371,0,1133
2014,12,AA,"American Airlines Inc.",RDU,"Raleigh/Durham, NC: Raleigh-Durham International",346,70,36,0,10,0,24,3,0,3602,1952,9,359,0,1282
2014,12,AA,"American Airlines Inc.",ABQ,"Albuquerque, NM: Albuquerque International Sunport",119,48,18,0,7,0,23,1,0,2677,1011,0,261,0,1405
2014,12,AA,"American Airlines Inc.",OKC,"Oklahoma City, OK: Will Rogers World",137,49,18,1,5,0,25,1,1,1995,724,16,194,0,1061
